seat_id,event_id,section,row,seat_number,price
4340,36,D,15,39,1341.7
4341,36,A,10,20,1241.7
4342,36,B,28,45,1341.7
4343,36,B,10,46,1341.7
4344,36,A,3,6,1441.7
4345,36,B,25,23,1291.7
4346,36,B,18,49,1441.7
4347,36,A,26,49,1341.7
4348,36,D,12,48,1291.7
4349,36,A,13,12,1441.7
4350,36,C,8,18,1441.7
4351,36,VIP,5,27,1341.7
4352,36,B,28,23,1241.7
4353,36,B,16,19,1441.7
4354,36,VIP,11,17,1341.7
4355,36,C,11,46,1341.7
4356,36,B,10,30,1341.7
4357,36,B,22,17,1441.7
4358,36,A,20,27,1441.7
4359,36,C,28,15,1291.7
4360,36,VIP,29,27,1441.7
4361,36,VIP,17,44,1241.7
4362,36,D,25,4,1441.7
4363,36,C,28,44,1441.7
4364,36,B,27,25,1291.7
4365,36,A,13,47,1341.7
4366,36,C,16,7,1291.7
4367,36,D,28,50,1291.7
4368,36,D,20,16,1241.7
4369,36,B,8,38,1441.7
4370,36,C,4,39,1291.7
4371,36,VIP,1,14,1241.7
4372,36,VIP,13,30,1291.7
4373,36,D,9,9,1291.7
4374,36,VIP,9,12,1241.7
4375,36,C,30,34,1441.7
4376,36,VIP,11,21,1291.7
4377,36,C,5,43,1441.7
4378,36,B,14,42,1241.7
4379,36,B,15,3,1441.7
4380,36,D,30,2,1241.7
4381,36,D,24,12,1341.7
4382,36,C,21,21,1241.7
4383,36,B,17,30,1441.7
4384,36,A,14,13,1241.7
4385,36,C,28,3,1341.7
4386,36,B,12,24,1441.7
4387,36,B,16,29,1441.7
4388,36,B,27,10,1341.7
4389,36,A,2,21,1341.7
4390,36,B,29,15,1341.7
4391,36,D,30,50,1441.7
4392,36,C,23,43,1441.7
4393,36,C,30,13,1241.7
4394,36,VIP,8,47,1341.7
4395,36,VIP,8,42,1341.7
4396,36,A,6,30,1341.7
4397,36,B,24,40,1341.7
4398,36,C,10,18,1441.7
4399,36,A,22,32,1291.7
4400,36,A,18,6,1291.7
4401,36,VIP,20,28,1341.7
4402,36,D,14,10,1441.7
4403,36,D,25,21,1341.7
4404,36,B,23,50,1341.7
4405,36,B,8,1,1341.7
4406,36,A,27,7,1291.7
4407,36,C,5,3,1291.7
4408,36,B,13,3,1441.7
4409,36,B,23,42,1341.7
4410,36,VIP,10,33,1441.7
4411,36,A,21,32,1241.7
4412,36,D,29,5,1291.7
4413,36,A,28,26,1341.7
4414,36,A,20,19,1341.7
4415,36,D,20,14,1241.7
4416,36,VIP,6,12,1441.7
4417,37,VIP,7,2,505.38
4418,37,D,25,36,405.38
4419,37,A,4,45,505.38
4420,37,D,14,32,505.38
4421,37,C,24,21,505.38
4422,37,D,5,24,405.38
4423,37,B,14,7,305.38
4424,37,C,12,50,405.38
4425,37,VIP,22,50,305.38
4426,37,VIP,10,49,405.38
4427,37,B,9,22,355.38
4428,37,A,8,5,505.38
4429,37,A,23,27,505.38
4430,37,B,12,33,505.38
4431,37,B,21,33,305.38
4432,37,VIP,10,49,505.38
4433,37,VIP,16,17,405.38
4434,37,D,12,46,355.38
4435,37,B,23,38,355.38
4436,37,VIP,20,18,305.38
4437,37,VIP,23,9,305.38
4438,37,B,16,47,505.38
4439,37,VIP,10,42,355.38
4440,37,C,13,43,505.38
4441,37,VIP,4,18,355.38
4442,37,D,25,27,355.38
4443,37,A,14,30,505.38
4444,37,D,3,28,505.38
4445,37,B,20,32,505.38
4446,37,D,29,10,305.38
4447,37,B,12,34,505.38
4448,37,VIP,26,23,305.38
4449,37,A,21,45,355.38
4450,37,VIP,22,24,305.38
4451,37,VIP,19,22,505.38
4452,37,A,26,8,405.38
4453,37,VIP,19,25,305.38
4454,37,A,16,38,505.38
4455,37,A,14,17,505.38
4456,37,VIP,2,12,505.38
4457,37,VIP,16,44,405.38
4458,37,B,23,40,405.38
4459,37,C,17,43,405.38
4460,37,C,9,40,505.38
4461,37,C,30,5,505.38
4462,37,D,8,18,505.38
4463,37,B,1,13,405.38
4464,37,C,8,37,405.38
4465,37,A,25,35,405.38
4466,37,B,11,11,505.38
4467,37,VIP,21,48,355.38
4468,37,VIP,6,24,505.38
4469,37,A,12,14,305.38
4470,37,D,13,32,305.38
4471,37,A,3,48,405.38
4472,37,B,18,47,505.38
4473,37,VIP,12,33,405.38
4474,37,C,10,42,505.38
4475,37,VIP,17,19,505.38
4476,37,D,9,19,305.38
4477,37,VIP,7,3,355.38
4478,37,B,29,13,405.38
4479,37,C,29,16,405.38
4480,37,A,29,17,505.38
4481,37,VIP,22,46,505.38
4482,37,B,7,14,505.38
4483,37,B,12,17,355.38
4484,37,A,10,4,355.38
4485,37,VIP,15,42,305.38
4486,37,A,23,38,305.38
4487,37,VIP,25,38,405.38
4488,37,VIP,26,37,505.38
4489,37,D,11,27,355.38
4490,37,A,28,50,505.38
4491,37,C,24,16,305.38
4492,37,VIP,21,17,405.38
4493,37,B,11,10,305.38
4494,37,VIP,22,8,405.38
4495,37,B,3,27,355.38
4496,37,B,13,23,305.38
4497,37,A,22,17,305.38
4498,37,C,18,45,355.38
4499,37,A,2,48,355.38
4500,37,C,30,45,505.38
4501,37,A,15,14,405.38
4502,37,VIP,11,9,355.38
4503,37,B,28,15,355.38
4504,37,VIP,26,41,305.38
4505,37,VIP,7,14,355.38
4506,37,D,7,14,355.38
4507,37,B,1,2,305.38
4508,37,VIP,25,28,355.38
4509,37,A,18,50,405.38
4510,37,A,10,10,405.38
4511,37,C,16,13,405.38
4512,37,B,16,42,305.38
4513,37,C,4,43,405.38
4514,37,VIP,11,41,505.38
4515,37,B,22,15,355.38
4516,37,B,3,25,405.38
4517,37,C,9,5,405.38
4518,37,VIP,7,42,305.38
4519,37,B,22,16,405.38
4520,37,B,5,19,405.38
4521,37,VIP,19,4,505.38
4522,37,D,15,33,505.38
4523,37,A,7,37,505.38
4524,38,D,23,2,2543.99
4525,38,D,28,30,2443.99
4526,38,B,13,7,2443.99
4527,38,A,21,23,2393.99
4528,38,VIP,14,45,2393.99
4529,38,A,14,36,2543.99
4530,38,A,10,7,2393.99
4531,38,C,25,43,2393.99
4532,38,D,29,36,2543.99
4533,38,B,4,45,2443.99
4534,38,D,27,40,2393.99
4535,38,C,23,3,2343.99
4536,38,B,5,2,2343.99
4537,38,VIP,29,21,2443.99
4538,38,C,30,46,2543.99
4539,38,A,26,22,2543.99
4540,38,B,26,39,2393.99
4541,38,A,12,33,2443.99
4542,38,A,19,29,2443.99
4543,38,A,7,20,2443.99
4544,38,VIP,12,46,2543.99
4545,38,VIP,13,28,2443.99
4546,38,A,5,3,2443.99
4547,38,C,3,32,2393.99
4548,38,D,16,4,2543.99
4549,38,VIP,6,29,2443.99
4550,38,A,30,24,2543.99
4551,38,A,12,3,2393.99
4552,38,A,15,38,2343.99
4553,38,C,27,14,2543.99
4554,38,VIP,30,21,2543.99
4555,38,VIP,4,12,2343.99
4556,38,B,12,27,2343.99
4557,38,D,30,48,2443.99
4558,38,D,20,44,2343.99
4559,38,VIP,3,40,2393.99
4560,38,VIP,29,24,2443.99
4561,38,D,2,49,2543.99
4562,38,VIP,21,38,2543.99
4563,38,VIP,11,20,2443.99
4564,38,C,15,41,2343.99
4565,38,VIP,28,13,2443.99
4566,38,D,29,41,2543.99
4567,38,D,30,25,2393.99
4568,38,B,4,38,2543.99
4569,38,VIP,10,3,2343.99
4570,38,B,13,41,2443.99
4571,38,D,18,16,2543.99
4572,38,C,10,11,2543.99
4573,38,D,9,25,2343.99
4574,38,VIP,24,13,2543.99
4575,38,VIP,26,49,2443.99
4576,38,D,11,46,2343.99
4577,38,D,21,46,2543.99
4578,38,D,22,39,2543.99
4579,38,D,24,7,2393.99
4580,38,A,9,25,2443.99
4581,38,D,1,45,2393.99
4582,38,VIP,17,21,2543.99
4583,38,A,9,18,2343.99
4584,38,C,22,15,2393.99
4585,38,D,25,21,2543.99
4586,38,C,17,20,2343.99
4587,38,C,5,38,2393.99
4588,38,VIP,20,43,2543.99
4589,38,VIP,28,36,2343.99
4590,38,A,23,31,2443.99
4591,38,A,12,3,2343.99
4592,38,B,29,43,2343.99
4593,38,A,5,26,2343.99
4594,38,A,16,13,2543.99
4595,38,C,24,20,2543.99
4596,38,C,12,5,2443.99
4597,38,B,19,3,2343.99
4598,38,VIP,24,37,2443.99
4599,38,A,8,27,2343.99
4600,38,VIP,17,27,2393.99
4601,38,C,6,7,2393.99
4602,38,B,20,22,2443.99
4603,38,B,6,3,2343.99
4604,38,D,17,4,2343.99
4605,38,VIP,4,16,2343.99
4606,38,C,25,38,2443.99
4607,38,A,21,37,2343.99
4608,38,C,3,5,2443.99
4609,38,B,23,48,2443.99
4610,38,D,28,20,2543.99
4611,38,A,23,16,2393.99
4612,38,A,25,39,2543.99
4613,38,VIP,12,46,2343.99
4614,38,A,24,18,2543.99
4615,38,VIP,20,41,2443.99
4616,38,VIP,30,21,2543.99
4617,38,VIP,25,19,2343.99
4618,38,D,21,41,2343.99
4619,38,VIP,7,14,2443.99
4620,38,D,1,15,2443.99
4621,38,D,26,43,2443.99
4622,38,A,23,34,2343.99
4623,38,VIP,18,32,2543.99
4624,38,C,20,28,2393.99
4625,38,A,20,2,2543.99
4626,38,C,30,26,2543.99
4627,38,B,16,12,2443.99
4628,38,B,20,32,2393.99
4629,38,D,21,10,2393.99
4630,38,C,22,39,2543.99
4631,38,VIP,18,11,2543.99
4632,38,C,19,39,2393.99
4633,38,C,9,38,2443.99
4634,38,D,2,42,2443.99
4635,38,A,18,23,2343.99
4636,38,C,16,34,2543.99
4637,38,D,23,3,2543.99
4638,38,D,28,12,2443.99
4639,38,D,26,22,2443.99
4640,38,VIP,24,19,2343.99
4641,38,B,16,36,2393.99
4642,38,D,8,18,2443.99
4643,38,VIP,11,33,2543.99
4644,38,B,14,45,2393.99
4645,38,B,4,3,2393.99
4646,38,C,17,35,2543.99
4647,38,C,3,46,2543.99
4648,38,C,14,25,2543.99
4649,38,D,18,17,2443.99
4650,38,D,9,26,2343.99
4651,38,A,12,4,2443.99
4652,38,C,25,34,2393.99
4653,38,D,8,48,2343.99
4654,38,D,7,41,2343.99
4655,38,B,22,38,2393.99
4656,38,B,6,31,2443.99
4657,38,C,20,25,2443.99
4658,38,A,6,8,2543.99
4659,38,C,3,48,2343.99
4660,38,A,25,41,2443.99
4661,38,A,8,50,2393.99
4662,38,A,10,21,2393.99
4663,38,VIP,5,35,2443.99
4664,38,D,5,45,2393.99
4665,38,A,23,9,2343.99
4666,38,VIP,2,13,2393.99
4667,38,B,13,40,2393.99
4668,38,C,2,10,2443.99
4669,38,C,8,37,2443.99
4670,38,A,1,12,2543.99
4671,38,VIP,19,18,2443.99
4672,38,B,1,7,2443.99
4673,38,B,27,15,2543.99
4674,38,VIP,9,40,2343.99
4675,38,C,12,35,2343.99
4676,38,A,22,5,2543.99
4677,38,B,1,36,2443.99
4678,38,D,5,15,2443.99
4679,38,A,12,8,2343.99
4680,38,B,21,46,2393.99
4681,38,D,27,9,2543.99
4682,38,C,26,31,2393.99
4683,38,C,16,17,2393.99
4684,38,B,4,13,2543.99
4685,38,C,1,49,2343.99
4686,38,B,30,27,2343.99
4687,38,VIP,24,7,2393.99
4688,38,B,9,20,2543.99
4689,38,D,3,50,2543.99
4690,38,B,10,6,2443.99
4691,38,D,8,47,2393.99
4692,38,B,6,42,2443.99
4693,38,A,13,27,2343.99
4694,38,D,2,31,2443.99
4695,38,A,17,18,2543.99
4696,38,C,27,20,2443.99
4697,38,A,9,43,2443.99
4698,38,C,13,20,2443.99
4699,38,VIP,14,32,2443.99
4700,38,C,18,44,2393.99
4701,38,C,16,24,2393.99
4702,38,D,4,10,2343.99
4703,38,VIP,6,11,2543.99
4704,38,D,19,33,2343.99
4705,38,A,3,43,2443.99
4706,38,D,16,29,2443.99
4707,38,B,26,24,2343.99
4708,38,VIP,6,6,2343.99
4709,38,D,18,28,2443.99
4710,38,D,23,1,2343.99
4711,38,B,4,10,2343.99
4712,38,C,23,31,2393.99
4713,38,VIP,2,23,2543.99
4714,38,VIP,11,44,2443.99
4715,38,VIP,21,47,2543.99
4716,38,A,24,3,2543.99
4717,39,A,7,30,270.87
4718,39,A,28,47,370.87
4719,39,B,29,29,270.87
4720,39,A,27,27,370.87
4721,39,VIP,28,9,320.87
4722,39,A,7,4,470.87
4723,39,VIP,10,34,320.87
4724,39,VIP,4,7,270.87
4725,39,A,2,29,470.87
4726,39,A,1,14,320.87
4727,39,C,4,8,470.87
4728,39,B,4,41,270.87
4729,39,C,16,21,370.87
4730,39,B,29,40,470.87
4731,39,C,23,10,370.87
4732,39,D,17,34,270.87
4733,39,C,23,30,370.87
4734,39,B,4,4,270.87
4735,39,VIP,22,39,370.87
4736,39,C,23,11,270.87
4737,39,D,13,7,370.87
4738,39,D,12,24,370.87
4739,39,B,13,17,370.87
4740,39,A,10,19,470.87
4741,39,VIP,26,43,470.87
4742,39,D,19,49,370.87
4743,39,D,22,7,270.87
4744,39,D,3,44,370.87
4745,39,VIP,28,5,270.87
4746,39,A,4,2,470.87
4747,39,A,19,22,320.87
4748,39,C,9,1,370.87
4749,39,D,10,31,270.87
4750,39,C,14,42,470.87
4751,39,C,23,21,470.87
4752,39,VIP,28,32,320.87
4753,39,D,11,18,370.87
4754,39,B,12,46,320.87
4755,39,B,5,46,270.87
4756,39,D,10,23,320.87
4757,39,A,20,45,470.87
4758,39,B,27,23,270.87
4759,39,VIP,24,6,320.87
4760,39,A,22,46,470.87
4761,39,VIP,15,2,470.87
4762,39,C,11,48,270.87
4763,39,C,11,29,370.87
4764,39,B,7,15,320.87
4765,39,B,15,35,320.87
4766,39,C,17,9,320.87
4767,39,VIP,9,45,470.87
4768,39,VIP,6,11,320.87
4769,39,C,3,31,320.87
4770,39,A,3,9,270.87
4771,39,A,21,8,320.87
4772,39,A,23,44,470.87
4773,39,A,22,19,370.87
4774,39,VIP,17,26,370.87
4775,39,A,17,30,270.87
4776,39,VIP,14,26,470.87
4777,39,A,2,19,370.87
4778,39,VIP,11,27,470.87
4779,39,VIP,22,6,320.87
4780,39,C,16,7,470.87
4781,39,D,8,13,370.87
4782,39,B,10,30,370.87
4783,39,D,26,15,370.87
4784,39,C,11,2,320.87
4785,39,D,8,14,270.87
4786,39,B,27,46,470.87
4787,39,C,24,37,370.87
4788,39,B,9,43,370.87
4789,39,A,20,6,320.87
4790,39,D,9,33,470.87
4791,39,D,25,14,270.87
4792,39,D,13,29,270.87
4793,39,C,19,20,370.87
4794,39,D,29,20,470.87
4795,39,B,11,3,270.87
4796,39,A,4,19,270.87
4797,39,VIP,23,47,270.87
4798,39,B,1,23,470.87
4799,39,VIP,26,27,470.87
4800,39,B,5,22,320.87
4801,39,D,1,16,320.87
4802,39,C,18,32,320.87
4803,39,VIP,23,42,470.87
4804,39,B,10,47,320.87
4805,39,B,24,4,320.87
4806,39,A,4,34,320.87
4807,39,VIP,2,40,470.87
4808,39,D,8,18,270.87
4809,39,B,2,1,270.87
4810,39,D,26,35,470.87
4811,39,D,6,5,370.87
4812,39,C,25,33,370.87
4813,39,A,9,42,470.87
4814,39,VIP,8,8,470.87
4815,39,B,20,25,370.87
4816,39,C,6,3,470.87
4817,39,D,22,45,270.87
4818,39,VIP,22,34,320.87
4819,39,B,7,22,370.87
4820,39,C,19,1,370.87
4821,39,B,11,21,470.87
4822,39,VIP,7,21,470.87
4823,39,C,7,37,470.87
4824,39,C,7,41,270.87
4825,39,C,16,3,370.87
4826,39,VIP,23,37,270.87
4827,39,B,29,46,470.87
4828,39,VIP,19,22,470.87
4829,39,B,18,23,370.87
4830,39,C,11,38,320.87
4831,39,A,15,37,370.87
4832,39,A,8,12,270.87
4833,39,D,20,19,270.87
4834,39,A,8,43,270.87
4835,39,D,12,33,470.87
4836,39,C,19,12,320.87
4837,39,D,23,20,470.87
4838,39,B,16,17,320.87
4839,39,C,22,15,470.87
4840,39,B,10,5,470.87
4841,39,D,24,21,320.87
4842,39,C,17,16,470.87
4843,39,A,6,18,320.87
4844,39,C,23,43,470.87
4845,39,B,14,8,320.87
4846,39,D,22,14,320.87
4847,39,D,21,37,470.87
4848,39,C,1,41,270.87
4849,39,B,13,29,320.87
4850,39,A,7,26,320.87
4851,39,A,7,20,470.87
4852,39,C,23,25,270.87
4853,39,C,8,33,370.87
4854,39,C,28,22,370.87
4855,39,A,22,6,320.87
4856,39,C,25,37,270.87
4857,39,C,25,22,270.87
4858,39,A,19,36,370.87
4859,39,B,3,39,320.87
4860,39,VIP,17,40,370.87
4861,39,VIP,12,48,270.87
4862,39,B,26,36,370.87
4863,39,D,5,10,370.87
4864,39,VIP,19,2,470.87
4865,39,VIP,10,2,470.87
4866,39,C,7,28,320.87
4867,39,VIP,5,19,270.87
4868,39,C,11,45,370.87
4869,39,C,27,22,470.87
4870,39,VIP,22,8,320.87
4871,39,VIP,20,14,470.87
4872,39,B,1,15,320.87
4873,39,VIP,17,7,320.87
4874,39,VIP,8,45,320.87
4875,39,B,15,48,270.87
4876,39,C,11,26,270.87
4877,39,B,5,42,470.87
4878,39,B,17,48,370.87
4879,39,A,1,24,270.87
4880,39,B,14,44,370.87
4881,39,D,12,1,470.87
4882,39,D,14,42,320.87
4883,39,C,21,23,270.87
4884,39,B,15,23,270.87
4885,39,C,8,16,370.87
4886,39,C,25,39,270.87
4887,39,C,18,29,270.87
4888,39,D,26,9,370.87
4889,39,D,15,34,470.87
4890,39,D,4,20,370.87
4891,39,A,11,13,370.87
4892,39,D,9,49,370.87
4893,39,A,3,19,470.87
4894,39,A,12,7,470.87
4895,39,D,2,28,470.87
4896,39,A,12,46,320.87
4897,39,A,4,38,270.87
4898,39,D,16,34,270.87
4899,39,D,25,47,270.87
4900,39,A,2,40,270.87
4901,39,D,4,30,320.87
4902,39,B,14,12,470.87
4903,39,A,21,40,270.87
4904,39,A,18,33,320.87
4905,39,C,1,50,270.87
4906,39,D,22,36,270.87
4907,39,A,28,25,270.87
4908,39,A,18,41,270.87
4909,39,VIP,23,15,320.87
4910,39,C,17,44,270.87
4911,39,D,18,7,470.87
4912,39,C,24,6,370.87
4913,39,A,29,50,270.87
4914,40,D,11,30,1380.85
4915,40,C,29,20,1330.85
4916,40,B,9,27,1530.85
4917,40,B,21,6,1530.85
4918,40,D,3,11,1530.85
4919,40,A,8,47,1430.85
4920,40,VIP,20,44,1330.85
4921,40,VIP,28,18,1530.85
4922,40,D,5,45,1330.85
4923,40,D,25,25,1330.85
4924,40,A,2,6,1530.85
4925,40,B,10,32,1430.85
4926,40,D,17,43,1330.85
4927,40,C,23,47,1530.85
4928,40,D,29,44,1330.85
4929,40,C,12,29,1330.85
4930,40,A,12,12,1430.85
4931,40,B,24,8,1430.85
4932,40,A,27,25,1330.85
4933,40,A,19,48,1380.85
4934,40,B,15,28,1430.85
4935,40,C,27,12,1380.85
4936,40,A,21,29,1380.85
4937,40,A,4,13,1380.85
4938,40,A,17,17,1430.85
4939,40,B,28,50,1330.85
4940,40,D,7,13,1430.85
4941,40,A,29,4,1430.85
4942,40,B,26,44,1530.85
4943,40,A,2,6,1330.85
4944,40,B,9,5,1380.85
4945,40,C,3,4,1430.85
4946,40,D,17,42,1430.85
4947,40,C,17,43,1330.85
4948,40,C,28,42,1380.85
4949,40,B,11,29,1530.85
4950,40,VIP,19,40,1530.85
4951,40,VIP,20,46,1330.85
4952,40,A,26,19,1530.85
4953,40,C,29,13,1430.85
4954,40,C,16,29,1380.85
4955,40,D,24,38,1330.85
4956,40,VIP,8,9,1330.85
4957,40,D,26,49,1430.85
4958,40,A,18,47,1380.85
4959,40,VIP,9,8,1530.85
4960,40,C,18,18,1430.85
4961,40,A,19,33,1330.85
4962,40,D,28,32,1530.85
4963,40,C,22,27,1530.85
4964,40,D,24,18,1330.85
4965,40,D,14,16,1330.85
4966,40,D,1,46,1380.85
4967,40,C,16,34,1430.85
4968,40,B,14,15,1530.85
4969,40,B,16,19,1330.85
4970,40,D,8,7,1430.85
4971,40,B,26,23,1430.85
4972,40,B,23,28,1430.85
4973,40,C,22,10,1530.85
4974,40,B,23,8,1380.85
4975,40,C,29,28,1330.85
4976,40,C,3,18,1380.85
4977,40,C,5,45,1530.85
4978,40,VIP,9,44,1330.85
4979,40,B,26,30,1330.85
4980,40,VIP,22,48,1530.85
4981,40,A,20,33,1380.85
4982,40,C,13,6,1380.85
4983,40,A,29,38,1380.85
4984,40,A,13,2,1530.85
4985,40,VIP,17,44,1430.85
4986,40,B,7,25,1330.85
4987,40,VIP,10,5,1530.85
4988,40,D,15,29,1530.85
4989,40,A,13,9,1530.85
4990,40,D,21,26,1330.85
4991,40,B,14,29,1530.85
4992,40,D,23,1,1530.85
4993,40,A,10,47,1430.85
4994,40,C,17,1,1530.85
4995,40,VIP,6,45,1380.85
4996,40,B,11,14,1330.85
4997,40,A,11,15,1330.85
4998,40,C,2,12,1430.85
4999,40,D,6,46,1330.85
5000,40,A,9,28,1530.85
5001,40,D,9,33,1430.85
5002,40,D,5,18,1530.85
5003,40,A,21,15,1430.85
5004,40,D,5,22,1430.85
5005,40,B,24,24,1330.85
5006,40,C,11,24,1430.85
5007,40,C,14,27,1430.85
5008,40,A,26,5,1380.85
5009,40,D,22,49,1380.85
5010,40,D,11,25,1430.85
5011,40,B,8,16,1430.85
5012,40,C,27,18,1380.85
5013,40,C,16,43,1330.85
5014,40,D,3,17,1330.85
5015,40,VIP,15,9,1430.85
5016,40,C,15,24,1530.85
5017,40,VIP,18,10,1430.85
5018,40,D,25,31,1430.85
5019,40,A,15,9,1430.85
5020,41,D,15,43,519.28
5021,41,A,18,21,719.28
5022,41,D,16,24,569.28
5023,41,VIP,11,38,519.28
5024,41,D,14,2,619.28
5025,41,D,14,35,569.28
5026,41,D,11,15,619.28
5027,41,A,7,17,519.28
5028,41,C,26,5,569.28
5029,41,C,3,3,619.28
5030,41,A,17,47,719.28
5031,41,VIP,28,45,719.28
5032,41,A,22,37,719.28
5033,41,D,23,41,719.28
5034,41,C,13,50,569.28
5035,41,D,15,27,569.28
5036,41,B,19,31,719.28
5037,41,C,16,22,619.28
5038,41,VIP,30,42,619.28
5039,41,D,24,11,569.28
5040,41,VIP,25,16,569.28
5041,41,D,3,26,569.28
5042,41,C,4,9,569.28
5043,41,A,28,21,519.28
5044,41,C,12,41,719.28
5045,41,B,25,30,569.28
5046,41,B,15,3,569.28
5047,41,C,25,47,719.28
5048,41,C,10,23,719.28
5049,41,A,10,17,719.28
5050,41,B,15,22,519.28
5051,41,D,22,47,619.28
5052,41,VIP,16,16,569.28
5053,41,B,29,37,519.28
5054,41,B,17,9,719.28
5055,41,D,25,40,619.28
5056,41,A,28,34,619.28
5057,41,B,15,37,569.28
5058,41,D,3,21,719.28
5059,41,D,28,12,519.28
5060,41,A,28,44,719.28
5061,41,VIP,21,37,569.28
5062,41,VIP,19,45,569.28
5063,41,B,5,22,519.28
5064,41,A,11,17,569.28
5065,41,D,12,21,719.28
5066,41,A,9,1,619.28
5067,41,B,1,37,519.28
5068,41,A,27,34,619.28
5069,41,A,21,40,519.28
5070,41,B,22,29,719.28
5071,41,B,21,21,719.28
5072,41,A,30,11,619.28
5073,41,B,10,19,569.28
5074,41,C,28,19,519.28
5075,41,D,30,3,719.28
5076,41,VIP,24,50,519.28
5077,41,C,29,5,719.28
5078,41,D,20,3,569.28
5079,41,D,6,42,719.28
5080,41,VIP,9,3,619.28
5081,41,A,21,46,569.28
5082,41,C,17,32,619.28
5083,41,D,20,4,519.28
5084,41,B,3,42,519.28
5085,41,B,2,5,569.28
5086,41,VIP,15,47,719.28
5087,41,B,25,50,519.28
5088,41,VIP,22,21,619.28
5089,41,A,10,44,719.28
5090,41,VIP,8,44,719.28
5091,41,C,5,32,519.28
5092,41,C,19,3,569.28
5093,41,A,24,16,619.28
5094,41,B,15,17,569.28
5095,41,VIP,27,30,719.28
5096,41,B,15,38,519.28
5097,41,VIP,27,30,619.28
5098,41,A,20,40,619.28
5099,41,D,22,24,569.28
5100,41,A,26,3,519.28
5101,41,A,17,26,519.28
5102,41,VIP,27,42,619.28
5103,41,VIP,25,35,619.28
5104,41,C,8,35,619.28
5105,41,A,4,32,519.28
5106,41,C,11,9,569.28
5107,41,A,19,13,519.28
5108,41,D,25,4,569.28
5109,41,B,10,30,619.28
5110,41,C,18,34,569.28
5111,41,B,6,4,719.28
5112,41,VIP,22,44,619.28
5113,41,VIP,25,27,719.28
5114,41,C,24,47,719.28
5115,42,A,3,31,1632.99
5116,42,VIP,4,29,1782.99
5117,42,A,11,19,1582.99
5118,42,D,18,25,1782.99
5119,42,C,20,32,1582.99
5120,42,A,20,19,1582.99
5121,42,C,12,2,1632.99
5122,42,VIP,4,49,1782.99
5123,42,D,25,18,1632.99
5124,42,C,7,2,1632.99
5125,42,B,2,26,1682.99
5126,42,VIP,30,30,1682.99
5127,42,C,13,32,1682.99
5128,42,C,13,16,1632.99
5129,42,D,15,8,1582.99
5130,42,C,24,45,1632.99
5131,42,VIP,23,37,1782.99
5132,42,D,17,22,1782.99
5133,42,A,12,40,1682.99
5134,42,VIP,7,28,1682.99
5135,42,VIP,18,8,1582.99
5136,42,A,14,47,1582.99
5137,42,D,15,10,1682.99
5138,42,D,26,16,1682.99
5139,42,A,1,17,1582.99
5140,42,C,13,45,1582.99
5141,42,A,9,4,1632.99
5142,42,B,15,36,1682.99
5143,42,D,20,14,1632.99
5144,42,A,10,50,1632.99
5145,42,VIP,16,3,1632.99
5146,42,B,18,24,1632.99
5147,42,A,10,9,1782.99
5148,42,C,16,10,1682.99
5149,42,C,4,2,1582.99
5150,42,B,24,14,1582.99
5151,42,VIP,3,24,1582.99
5152,42,VIP,26,14,1582.99
5153,42,C,10,13,1582.99
5154,42,B,27,40,1632.99
5155,42,C,25,8,1582.99
5156,42,B,23,3,1682.99
5157,42,A,11,9,1782.99
5158,42,D,13,3,1582.99
5159,42,VIP,21,30,1582.99
5160,42,D,25,41,1582.99
5161,42,B,6,29,1582.99
5162,42,VIP,25,9,1632.99
5163,42,VIP,16,43,1582.99
5164,42,B,17,41,1782.99
5165,42,A,27,20,1782.99
5166,42,C,1,7,1632.99
5167,42,A,1,36,1582.99
5168,42,B,29,27,1782.99
5169,42,B,6,10,1782.99
5170,42,A,16,49,1582.99
5171,42,A,21,48,1582.99
5172,42,A,15,22,1632.99
5173,42,VIP,9,38,1682.99
5174,42,C,28,6,1782.99
5175,42,C,6,36,1632.99
5176,42,VIP,14,24,1582.99
5177,42,C,10,19,1782.99
5178,42,VIP,19,40,1632.99
5179,42,A,18,47,1682.99
5180,42,B,12,5,1632.99
5181,42,C,21,31,1682.99
5182,42,C,16,17,1632.99
5183,42,C,26,16,1582.99
5184,42,B,11,34,1782.99
5185,42,A,5,39,1632.99
5186,42,VIP,28,20,1632.99
5187,42,B,1,10,1632.99
5188,42,VIP,14,4,1632.99
5189,42,D,14,2,1582.99
5190,42,A,9,41,1582.99
5191,42,A,7,29,1582.99
5192,42,C,25,32,1682.99
5193,42,D,13,42,1782.99
5194,42,VIP,16,37,1782.99
5195,42,C,2,25,1632.99
5196,42,D,29,25,1682.99
5197,42,D,8,26,1582.99
5198,42,VIP,24,32,1682.99
5199,42,A,1,29,1782.99
5200,42,A,19,4,1782.99
5201,42,C,1,37,1582.99
5202,42,C,2,6,1582.99
5203,42,VIP,18,20,1582.99
5204,42,C,6,30,1632.99
5205,42,VIP,29,27,1632.99
5206,42,VIP,23,8,1682.99
5207,42,B,6,27,1682.99
5208,42,A,5,14,1582.99
5209,42,A,30,33,1682.99
5210,42,B,24,32,1582.99
5211,42,C,5,18,1582.99
5212,42,VIP,26,41,1632.99
5213,42,C,7,3,1682.99
5214,42,VIP,23,2,1682.99
5215,42,B,27,44,1582.99
